Mass	Ion Current
28.0625	1.5722483315272484e-09
28.09375	1.5797214647506053e-09
28.125	1.562286078282682e-09
28.15625	1.5263555974698306e-09
28.1875	1.4847860718703032e-09
28.21875	1.4453485075449635e-09
28.25	1.4003652681893186e-09
28.28125	1.3324796821478913e-09
28.3125	1.2282926897810853e-09
28.34375	1.0805466521546236e-09
28.375	8.847668153677546e-10
28.40625	6.495379234472409e-10
28.4375	4.1026099184549025e-10
28.46875	2.1586020471087153e-10
28.5	9.374388765248653e-11
28.53125	3.521315877774711e-11
28.5625	1.4200743879422273e-11
28.59375	9.710318486788605e-12
28.625	1.16378625486524e-11
28.65625	1.6426028939808823e-11
28.6875	2.279431157714562e-11
28.71875	3.0021145291936335e-11
28.75	3.761942840574406e-11
28.78125	4.5312014557152835e-11
28.8125	5.294270924438571e-11
28.84375	6.036408178866637e-11
28.875	6.738286317808928e-11
28.90625	7.380221433983536e-11
28.9375	7.94948065707679e-11
28.96875	8.438775372932028e-11
29.0	8.836575915438516e-11
29.03125	9.125591948766498e-11
29.0625	9.29606461252952e-11
29.09375	9.348811308429461e-11
29.125	9.285504309897163e-11
29.15625	9.12223907523213e-11
29.1875	8.907127119206493e-11
29.21875	8.685041574807428e-11
29.25	8.435676462914543e-11
29.28125	8.072702922801156e-11
29.3125	7.506568283632831e-11
29.34375	6.677453034953373e-11
29.375	5.5506547275152585e-11
29.40625	4.169365894202137e-11
29.4375	2.731400002009554e-11
29.46875	1.525988016504165e-11
29.5	7.395885119609868e-12
29.53125	3.554854110729422e-12
29.5625	2.42191011169679e-12
29.59375	2.8234762618206677e-12
29.625	4.144791714705276e-12
29.65625	6.110759901561957e-12
29.6875	8.546091785632814e-12
29.71875	1.1296605144373029e-11
29.75	1.4231471903713988e-11
29.78125	1.724015548376645e-11
29.8125	2.023533944572886e-11
29.84375	2.3167133142432128e-11
29.875	2.5978686216121538e-11
29.90625	2.8566902315896314e-11
29.9375	3.084522567919912e-11
29.96875	3.279622406981986e-11
30.0	3.4424095518570397e-11
30.03125	3.569297635230839e-11
30.0625	3.6515759166411144e-11
30.09375	3.679228102737575e-11
30.125	3.6488943810919494e-11
30.15625	3.57351682966911e-11
30.1875	3.483261248882208e-11
30.21875	3.402558443332815e-11
30.25	3.3202409571719826e-11
30.28125	3.1931707278332055e-11
30.3125	2.981121946521448e-11
30.34375	2.6676300057815183e-11
30.375	2.2504827862368515e-11
30.40625	1.7437466401371005e-11
30.4375	1.2084630171549371e-11
30.46875	7.503793593433006e-12
30.5	4.569823252448257e-12
30.53125	3.54826216152071e-12
30.5625	4.445302199257428e-12
30.59375	7.519847591841433e-12
30.625	1.3249235042422924e-11
30.65625	2.192078289720012e-11
30.6875	3.3351404971071474e-11
30.71875	4.6870871767135114e-11
30.75	6.151207321281049e-11
30.78125	7.638835397560939e-11
30.8125	9.103825332479332e-11
30.84375	1.053668055583934e-10
30.875	1.1922765552618841e-10
30.90625	1.3221840289290299e-10
30.9375	1.4388691627065242e-10
30.96875	1.5390452801078425e-10
31.0	1.6208849540344517e-10
31.03125	1.6841088246177804e-10
31.0625	1.7286394538018612e-10
31.09375	1.7527430895558638e-10
31.125	1.7536268270834654e-10
31.15625	1.731524923442862e-10
31.1875	1.6941410774240495e-10
31.21875	1.652578629496304e-10
31.25	1.6079325371176623e-10
31.28125	1.5464923786012719e-10
31.3125	1.4520951108210056e-10
31.34375	1.3152293143470217e-10
31.375	1.1283531747841025e-10
31.40625	8.888068059320631e-11
31.4375	6.177867939438642e-11
31.46875	3.6531014324658884e-11
31.5	1.802192076127973e-11
31.53125	7.572675993217093e-12
31.5625	3.0475019209552645e-12
31.59375	1.5400744915461395e-12
31.625	1.190238554417411e-12
31.65625	1.225745199784356e-12
31.6875	1.3918100612991813e-12
31.71875	1.5937117077424734e-12
31.75	1.7999078789909806e-12
31.78125	2.018098578873695e-12
31.8125	2.258228326557088e-12
31.84375	2.5144222641493297e-12
31.875	2.7810210731504803e-12
31.90625	3.0590170153887986e-12
31.9375	3.3336417393919904e-12
31.96875	3.561803412974185e-12
32.0	3.7055501896088305e-12
32.03125	3.773953372032679e-12
32.0625	3.8030884864925785e-12
32.09375	3.803500049637254e-12
32.125	3.760433804622654e-12
32.15625	3.671203965827097e-12
32.1875	3.5596191792774956e-12
32.21875	3.463876104350949e-12
32.25	3.4035081610678253e-12
32.28125	3.3486269312987815e-12
32.3125	3.2332834326576076e-12
32.34375	3.0007964429284995e-12
32.375	2.634751358060461e-12
32.40625	2.1603333271585923e-12
32.4375	1.639428501808149e-12
32.46875	1.1645795005427173e-12
32.5	8.198962342387262e-13
32.53125	6.261351029671069e-13
32.5625	5.375902631041263e-13
32.59375	4.963398940981134e-13
32.625	4.776135541749438e-13
32.65625	4.832446292082904e-13
32.6875	5.09122420871283e-13
32.71875	5.374460642151857e-13
32.75	5.615551426640941e-13
32.78125	5.957758700443627e-13
32.8125	6.458638962189567e-13
32.84375	6.891803750949665e-13
32.875	7.04454669511051e-13
32.90625	7.02298950331498e-13
32.9375	7.046291718507125e-13
32.96875	7.16774133536352e-13
33.0	7.328893893675248e-13
33.03125	7.472731743292382e-13
33.0625	7.551196538717331e-13
33.09375	7.538650693278415e-13
33.125	7.491445072789482e-13
33.15625	7.502119043177602e-13
33.1875	7.560637771235335e-13
33.21875	7.607064392463336e-13
33.25	7.652320075345054e-13
33.28125	7.713572619180709e-13
33.3125	7.7260051654926e-13
33.34375	7.565670095618926e-13
33.375	7.163240812145533e-13
33.40625	6.590363020933521e-13
33.4375	5.986307912049516e-13
33.46875	5.446787769078365e-13
33.5	5.0190358596644e-13
33.53125	4.743788912034419e-13
33.5625	4.635549214447587e-13
33.59375	4.613642367451432e-13
33.625	4.5410206085845506e-13
33.65625	4.381045493832142e-13
33.6875	4.256539240000967e-13
33.71875	4.302014473822613e-13
33.75	4.4841872728039467e-13
33.78125	4.634884598515854e-13
33.8125	4.664785268129745e-13
33.84375	4.637492646841768e-13
33.875	4.606331592202362e-13
33.90625	4.5398811121012683e-13
33.9375	4.4659420475948175e-13
33.96875	4.5098636197032915e-13
34.0	4.697896802477453e-13
34.03125	4.865851645219355e-13
34.0625	4.859771439436056e-13
34.09375	4.700522198038126e-13
34.125	4.4899308338126886e-13
34.15625	4.3197379267362335e-13
34.1875	4.2757260947969e-13
34.21875	4.356990300231206e-13
34.25	4.43324820213406e-13
34.28125	4.4181842971495466e-13
34.3125	4.4138225518096375e-13
34.34375	4.554379334602288e-13
34.375	4.78005818520949e-13
34.40625	4.921630594387216e-13
34.4375	4.916517496941775e-13
34.46875	4.806399961192198e-13
34.5	4.659056343850332e-13
34.53125	4.567243935479914e-13
34.5625	4.616866242611317e-13
34.59375	4.81698556910326e-13
34.625	5.074225544951516e-13
34.65625	5.260220969742491e-13
34.6875	5.339047888693049e-13
34.71875	5.385802481078228e-13
34.75	5.45454794612793e-13
34.78125	5.52027824493595e-13
34.8125	5.606123746650093e-13
34.84375	5.850737103997583e-13
34.875	6.313514164593692e-13
34.90625	6.815588132931538e-13
34.9375	7.140370651519123e-13
34.96875	7.292581794514363e-13
35.0	7.436509090810728e-13
35.03125	7.674339137266062e-13
35.0625	7.996779237059992e-13
35.09375	8.391248308182997e-13
35.125	8.859616057281527e-13
35.15625	9.360900726437804e-13
35.1875	9.867711031966153e-13
35.21875	1.0449811588958413e-12
35.25	1.1196080954706256e-12
35.28125	1.2113949166697724e-12
35.3125	1.324980381488261e-12
35.34375	1.4801947645012858e-12
35.375	1.699967532194091e-12
35.40625	2.009691892068677e-12
35.4375	2.486319093317202e-12
35.46875	3.4064203281031213e-12
35.5	5.510557288257445e-12
35.53125	1.014493784118331e-11
35.5625	1.8873203347369305e-11
35.59375	3.267532078243818e-11
35.625	5.1515396115586753e-11
35.65625	7.4610852218715e-11
35.6875	1.0094357988377212e-10
35.71875	1.2957386552603367e-10
35.75	1.5967945021788665e-10
35.78125	1.9055701461212493e-10
35.8125	2.2162612023368666e-10
35.84375	2.522115016834192e-10
35.875	2.813417276925634e-10
35.90625	3.0794983230109096e-10
35.9375	3.3126273946137985e-10
35.96875	3.5095881756319613e-10
36.0	3.669379244897186e-10
36.03125	3.788269142823708e-10
36.0625	3.8576988825589353e-10
36.09375	3.869429776592881e-10
36.125	3.826026717668185e-10
36.15625	3.7485198278730536e-10
36.1875	3.663981618107215e-10
36.21875	3.5738603743062924e-10
36.25	3.4441652307926063e-10
36.28125	3.2352637235888437e-10
36.3125	2.924546993465782e-10
36.34375	2.496343132207812e-10
36.375	1.9471281531568962e-10
36.40625	1.3297650480748047e-10
36.4375	7.643174981808443e-11
36.46875	3.6180006907082785e-11
36.5	1.4330305171672553e-11
36.53125	5.219822404173291e-12
36.5625	2.1704625943752553e-12
36.59375	1.2600095663020672e-12
36.625	9.767498225163318e-13
36.65625	8.724468088076864e-13
36.6875	8.189963464355632e-13
36.71875	7.869983961392157e-13
36.75	7.828448718265324e-13
36.78125	8.078360029528664e-13
36.8125	8.462701026057395e-13
36.84375	8.770890372496176e-13
36.875	8.887444274442713e-13
36.90625	8.885997948744617e-13
36.9375	8.966727100406802e-13
36.96875	9.241008566002185e-13
37.0	9.617330803263213e-13
37.03125	9.97681429658337e-13
37.0625	1.0337993482101293e-12
37.09375	1.0715481236697744e-12
37.125	1.10072909988157e-12
37.15625	1.1182186903865854e-12
37.1875	1.1399725564562035e-12
37.21875	1.1809935624926271e-12
37.25	1.2380491597185905e-12
37.28125	1.300207120788488e-12
37.3125	1.3627550693798285e-12
37.34375	1.4261359020800723e-12
37.375	1.4906633869979369e-12
37.40625	1.5612096034359202e-12
37.4375	1.6670747898447913e-12
37.46875	1.8902316777785755e-12
37.5	2.392588514463223e-12
37.53125	3.4113679762970417e-12
37.5625	5.170083978989215e-12
37.59375	7.76644547284544e-12
37.625	1.1176794732781214e-11
37.65625	1.53192406676661e-11
37.6875	2.005825366913072e-11
37.71875	2.5226709610137732e-11
37.75	3.0688479535356805e-11
37.78125	3.6343872356070506e-11
37.8125	4.208444356890162e-11
37.84375	4.7751701898191e-11
37.875	5.313266493445212e-11
37.90625	5.8016143972272616e-11
37.9375	6.226351378924022e-11
37.96875	6.583515677061058e-11
38.0	6.874274066648312e-11
38.03125	7.095907889054232e-11
38.0625	7.238448729296465e-11
38.09375	7.289508580088366e-11
38.125	7.250064437691606e-11
38.15625	7.154597053693479e-11
38.1875	7.05013894486406e-11
38.21875	6.935176044553515e-11
38.25	6.750901920815622e-11
38.28125	6.43862185789601e-11
38.3125	5.96301549804501e-11
38.34375	5.28961631440783e-11
38.375	4.4152927841656364e-11
38.40625	3.453280716936291e-11
38.4375	2.6239991082754877e-11
38.46875	2.0972345388114988e-11
38.5	1.8722700473317033e-11
38.53125	1.8404038709673998e-11
38.5625	1.9094895803428713e-11
38.59375	2.0403734257712358e-11
38.625	2.2174909478089866e-11
38.65625	2.4306516868688455e-11
38.6875	2.675716939681827e-11
38.71875	2.948436633731788e-11
38.75	3.2396037241699815e-11
38.78125	3.547822452487637e-11
38.8125	3.889151500846566e-11
38.84375	4.2830211599564905e-11
38.875	4.731647365585623e-11
38.90625	5.221486784612317e-11
38.9375	5.7455769308933924e-11
38.96875	6.313746747643734e-11
39.0	6.93594903733441e-11
39.03125	7.615609531885781e-11
39.0625	8.373316623400129e-11
39.09375	9.253996180458302e-11
39.125	1.0297310920615033e-10
39.15625	1.1518926090747783e-10
39.1875	1.2930866100102634e-10
39.21875	1.457674120297625e-10
39.25	1.6544439429555524e-10
39.28125	1.896091339492756e-10
39.3125	2.2014912115508878e-10
39.34375	2.6010296694245483e-10
39.375	3.143215132617172e-10
39.40625	3.9144168462179607e-10
39.4375	5.120834312144495e-10
39.46875	7.348397446094168e-10
39.5	1.2087594258858303e-09
39.53125	2.2164075019759366e-09
39.5625	4.113903884217507e-09
39.59375	7.1587620276147845e-09
39.625	1.1397238708354962e-08
39.65625	1.6708868955106482e-08
39.6875	2.2896367468661083e-08
39.71875	2.975002821870021e-08
39.75	3.7091886895268544e-08
39.78125	4.4773308616186114e-08
39.8125	5.263896696305892e-08
39.84375	6.05030550104857e-08
39.875	6.814660480358725e-08
39.90625	7.533439827511756e-08
39.9375	8.185124755755169e-08
39.96875	8.753718105936059e-08
40.0	9.228128305949213e-08
40.03125	9.596380579068864e-08
40.0625	9.841426873435921e-08
40.09375	9.944918843984851e-08
40.125	9.899224551190855e-08
40.15625	9.725307137387063e-08
40.1875	9.472739748161985e-08
40.21875	9.17130407174227e-08
40.25	8.77932819776106e-08
40.28125	8.211616631115248e-08
40.3125	7.40574463975463e-08
40.34375	6.326638413156616e-08
40.375	4.964693189890568e-08
40.40625	3.425902761478028e-08
40.4375	1.9874399015407107e-08
40.46875	9.387975730135167e-09
40.5	3.5915148632881255e-09
40.53125	1.1592699022955344e-09
40.5625	3.551118843425627e-10
40.59375	1.241635960713694e-10
40.625	5.54466333957393e-11
40.65625	3.046867966260969e-11
40.6875	1.9365641035218317e-11
40.71875	1.3904417547894177e-11
40.75	1.1159107492220155e-11
40.78125	9.836336606339202e-12
40.8125	9.316379265267294e-12
40.84375	9.280565031744015e-12
40.875	9.510977942717158e-12
40.90625	9.838328936251362e-12
40.9375	1.0171193748353957e-11
40.96875	1.0483196775934456e-11
41.0	1.0756666390943082e-11
41.03125	1.096398319355707e-11
41.0625	1.109513522723482e-11
41.09375	1.1155050841371583e-11
41.125	1.1115615372592202e-11
41.15625	1.0930176035095496e-11
41.1875	1.060555115950379e-11
41.21875	1.0185369041237902e-11
41.25	9.669314827986941e-12
41.28125	9.002293702153885e-12
41.3125	8.126173345335275e-12
41.34375	7.0252002999648955e-12
41.375	5.731364167982367e-12
41.40625	4.328812048398634e-12
41.4375	2.990509966396826e-12
41.46875	1.9285536709268136e-12
41.5	1.2424866907903565e-12
41.53125	8.763603449694901e-13
41.5625	7.279281886464484e-13
41.59375	7.322139314140663e-13
41.625	8.55611100632897e-13
41.65625	1.072337097590692e-12
41.6875	1.362042098031202e-12
41.71875	1.7157987270560726e-12
41.75	2.134951937460272e-12
41.78125	2.6192390270574073e-12
41.8125	3.15713796252004e-12
41.84375	3.733704317943065e-12
41.875	4.3303225588653405e-12
41.90625	4.901768227427716e-12
41.9375	5.3825472724755574e-12
41.96875	5.737682464562743e-12
42.0	5.996723950740801e-12
42.03125	6.221689396318508e-12
42.0625	6.43673135625189e-12
42.09375	6.6004341749137385e-12
42.125	6.652455929873069e-12
42.15625	6.576084295162321e-12
42.1875	6.415157034062036e-12
42.21875	6.236793633623838e-12
42.25	6.070068926666838e-12
42.28125	5.881077742853069e-12
42.3125	5.609651632099144e-12
42.34375	5.215734528302152e-12
42.375	4.676524358732115e-12
42.40625	3.965870600669552e-12
42.4375	3.0933812369265956e-12
42.46875	2.1750977755030654e-12
42.5	1.4098396929063117e-12
42.53125	9.411761734551272e-13
42.5625	7.782608108311551e-13
42.59375	8.755557585372886e-13
42.625	1.2225062542142728e-12
42.65625	1.8162564551296723e-12
42.6875	2.6129781931921725e-12
42.71875	3.5681600903114674e-12
42.75	4.686000719400507e-12
42.78125	5.982261994802451e-12
42.8125	7.435981518033596e-12
42.84375	8.99714330815371e-12
42.875	1.0587619322932618e-11
42.90625	1.2087390983961388e-11
42.9375	1.3387355460303674e-11
42.96875	1.4468267729716988e-11
43.0	1.539402112726851e-11
43.03125	1.623319707821924e-11
43.0625	1.699483088979381e-11
43.09375	1.762500215218843e-11
43.125	1.80257284793095e-11
43.15625	1.8096878162676688e-11
43.1875	1.7844866209704158e-11
43.21875	1.742111316316297e-11
43.25	1.6969838728675413e-11
43.28125	1.6449416481711943e-11
43.3125	1.5666150668391943e-11
43.34375	1.4493033509421771e-11
43.375	1.2964264210768572e-11
43.40625	1.112841849920665e-11
43.4375	8.969628859101242e-12
43.46875	6.6138288422334934e-12
43.5	4.515417987432935e-12
43.53125	3.2775149781671953e-12
43.5625	3.336572988385522e-12
43.59375	4.888642008565869e-12
43.625	7.975626235834365e-12
43.65625	1.2551167570540311e-11
43.6875	1.8511886468175476e-11
43.71875	2.5680971238450923e-11
43.75	3.382091134929155e-11
43.78125	4.2722877319212316e-11
43.8125	5.2210399198449053e-11
43.84375	6.205322367058841e-11
43.875	7.198915769057734e-11
43.90625	8.172972021380787e-11
43.9375	9.077866236495424e-11
43.96875	9.845056020418852e-11
44.0	1.0435114577989069e-10
44.03125	1.0860648491650693e-10
44.0625	1.1141761818711515e-10
44.09375	1.127610019246994e-10
44.125	1.1258897286703373e-10
44.15625	1.1106184721887402e-10
44.1875	1.0861225807623498e-10
44.21875	1.0567399039151937e-10
44.25	1.0215218948506077e-10
44.28125	9.732224748315588e-11
44.3125	9.037993964344793e-11
44.34375	8.088375108572521e-11
44.375	6.86413009765019e-11
44.40625	5.3780875586273424e-11
44.4375	3.755897676205322e-11
44.46875	2.265864579298338e-11
44.5	1.1692856752287817e-11
44.53125	5.385017952386217e-12
44.5625	2.6256536007907005e-12
44.59375	1.899271972333194e-12
44.625	2.2536287072605354e-12
44.65625	3.3160425360473367e-12
44.6875	4.970917340946235e-12
44.71875	7.178256686973805e-12
44.75	9.92158178531044e-12
44.78125	1.315576120264339e-11
44.8125	1.6788690229696535e-11
44.84375	2.0709330084134336e-11
44.875	2.477710918380449e-11
44.90625	2.8801636423048116e-11
44.9375	3.260238953806116e-11
44.96875	3.607562512608631e-11
45.0	3.9169806287375764e-11
45.03125	4.184160656839353e-11
45.0625	4.405477024849169e-11
45.09375	4.5754070671089053e-11
45.125	4.6815041426784276e-11
45.15625	4.7088669768990954e-11
45.1875	4.6568204153940584e-11
45.21875	4.5510012425253876e-11
45.25	4.429525496396636e-11
45.28125	4.30567213827171e-11
45.3125	4.1494155333943183e-11
45.34375	3.917124263841387e-11
45.375	3.5856789759591834e-11
45.40625	3.144246668584927e-11
45.4375	2.5809430981293957e-11
45.46875	1.916420147574094e-11
45.5	1.2445411888550861e-11
45.53125	6.968709029969711e-12
45.5625	3.497814884956263e-12
45.59375	1.850856924320854e-12
45.625	1.3797594794126566e-12
45.65625	1.5578045580930122e-12
45.6875	2.124229394814825e-12
45.71875	2.967804821341069e-12
45.75	4.037859456518245e-12
45.78125	5.3108069157647986e-12
45.8125	6.771661356652636e-12
45.84375	8.417943425653718e-12
45.875	1.0246132935154417e-11
45.90625	1.2195301192508001e-11
45.9375	1.414153082829328e-11
45.96875	1.5958625046441632e-11
46.0	1.7537065549744213e-11
46.03125	1.8779918592448652e-11
46.0625	1.9660150243905328e-11
46.09375	2.027520339120681e-11
46.125	2.076614574741953e-11
46.15625	2.114172031886241e-11
46.1875	2.124946399395533e-11
46.21875	2.0983402515550864e-11
46.25	2.0452214574695482e-11
46.28125	1.9839820758482674e-11
46.3125	1.91487294770587e-11
46.34375	1.819948185211029e-11
46.375	1.682626954435662e-11
46.40625	1.495482036817375e-11
46.4375	1.2560810030981528e-11
46.46875	9.711914432386504e-12
46.5	6.705094812708978e-12
46.53125	4.055420929627296e-12
46.5625	2.192097631886769e-12
46.59375	1.1663335228173644e-12
46.625	7.188386171030903e-13
46.65625	5.576600921493313e-13
46.6875	5.125772310939081e-13
46.71875	5.137796113031945e-13
46.75	5.311742799080088e-13
46.78125	5.518051293673665e-13
46.8125	5.796665773251386e-13
46.84375	6.262111597495068e-13
46.875	6.892005954654834e-13
46.90625	7.478513251377161e-13
46.9375	7.87324144681939e-13
46.96875	8.132123988958961e-13
47.0	8.339465186121831e-13
47.03125	8.504721991757502e-13
47.0625	8.63748146357618e-13
47.09375	8.727536380224998e-13
47.125	8.734339206756259e-13
47.15625	8.709762511910357e-13
47.1875	8.782685407930646e-13
47.21875	8.950324747840355e-13
47.25	9.097300820645748e-13
47.28125	9.23533168342705e-13
47.3125	9.391323439397747e-13
47.34375	9.337856009261625e-13
47.375	8.8228052251213e-13
47.40625	7.926409637155907e-13
47.4375	6.933169858537591e-13
47.46875	6.042304785854047e-13
47.5	5.31197048153631e-13
47.53125	4.725513058113917e-13
47.5625	4.2756670057784996e-13
47.59375	4.0194247669794736e-13
47.625	3.9907394880009384e-13
47.65625	4.0934603254792756e-13
47.6875	4.1917096421477396e-13
47.71875	4.262983195613135e-13
47.75	4.359910869833339e-13
47.78125	4.4527931146974564e-13
47.8125	4.43374747723449e-13
47.84375	4.305379566315465e-13
47.875	4.2201704912765703e-13
47.90625	4.2563321573860224e-13
47.9375	4.287570190379675e-13
47.96875	4.188448362012903e-13
48.0	4.0542035332179205e-13
48.03125	4.050300947498059e-13
48.0625	4.146333612824876e-13
48.09375	4.160659176129927e-13
48.125	4.0040941482605286e-13
48.15625	3.7868853560753257e-13
48.1875	3.6921567149114654e-13
48.21875	3.776521467508537e-13
48.25	3.9234932035052406e-13
48.28125	3.9781096168936547e-13
48.3125	3.9002972401259994e-13
48.34375	3.795045874777081e-13
48.375	3.7782426384573575e-13
48.40625	3.8286580394779335e-13
48.4375	3.8551987665592924e-13
48.46875	3.82523548426994e-13
48.5	3.733351247505595e-13
48.53125	3.589489545440666e-13
48.5625	3.4569734770097116e-13
48.59375	3.393045664313449e-13
48.625	3.395045204170055e-13
48.65625	3.437558939757557e-13
48.6875	3.500428842184017e-13
48.71875	3.54982021425268e-13
48.75	3.567810380900732e-13
48.78125	3.60084900265234e-13
48.8125	3.693426315655446e-13
48.84375	3.7977872799702106e-13
48.875	3.8462489486759677e-13
48.90625	3.877430874207194e-13
48.9375	3.961147816006205e-13
48.96875	4.0377523915537117e-13
49.0	3.9783595254944126e-13
49.03125	3.78542601995116e-13
49.0625	3.614165986886436e-13
49.09375	3.583638106315762e-13
49.125	3.6602340082458884e-13
49.15625	3.7610669786913853e-13
49.1875	3.879789556033436e-13
49.21875	4.0350969093827516e-13
49.25	4.1553541748999556e-13
49.28125	4.1323685467421767e-13
49.3125	3.9518540349836595e-13
49.34375	3.6883958886256563e-13
49.375	3.467195335091905e-13
49.40625	3.409933739453169e-13
49.4375	3.488848207729156e-13
49.46875	3.522207211222733e-13
49.5	3.413073046843601e-13
49.53125	3.299828400978033e-13
49.5625	3.348841115437956e-13
49.59375	3.4855796092296554e-13
49.625	3.5361668562945703e-13
49.65625	3.507860777025862e-13
49.6875	3.5169485596356354e-13
49.71875	3.5918325063354073e-13
49.75	3.666356226863371e-13
49.78125	3.6652392275751677e-13
49.8125	3.5689317169976253e-13
49.84375	3.4399699343386214e-13
49.875	3.374253730158844e-13
49.90625	3.411368681028454e-13
49.9375	3.5223196971981285e-13
49.96875	3.66147243817741e-13
50.0	3.780735761352988e-13
50.03125	3.835216107368755e-13
50.0625	3.8299447164061307e-13
50.09375	3.8269989391034875e-13
50.125	3.8645155868780035e-13
50.15625	3.901731639600198e-13
50.1875	3.8754110055598534e-13
50.21875	3.806282546092721e-13
50.25	3.785496493092372e-13
50.28125	3.8162330825812496e-13
50.3125	3.7942256758335957e-13
50.34375	3.683995925159167e-13
50.375	3.562631418173312e-13
50.40625	3.474354864137913e-13
50.4375	3.3905685333998625e-13
50.46875	3.311145845355523e-13
50.5	3.275845848922654e-13
50.53125	3.317223882734477e-13
50.5625	3.4486855645526893e-13
50.59375	3.607484048897408e-13
50.625	3.6832383388911427e-13
50.65625	3.6880185862696313e-13
50.6875	3.761658682027019e-13
50.71875	3.949106124577495e-13
50.75	4.094137680786536e-13
50.78125	4.0446010256267595e-13
50.8125	3.870110612189115e-13
50.84375	3.7560248964882414e-13
50.875	3.7703594044612154e-13
50.90625	3.828130304070476e-13
50.9375	3.816304910975177e-13
50.96875	3.6767529125458775e-13
